"id","state","gender","age","O","C","E","A","N","rs_o","rs_c","rs_e","rs_a","rs_n"
5364,"MI",0,70,3.7,3.44,3.63,3.67,2.38,-0.260342950817639,-0.388869678435119,0.564712718315015,-0.303444316364043,-0.10558513516897
7395,"CA",1,30,3.2,4.89,3.38,2.78,2.13,-0.629999431658148,1.23448356126519,0.391799968055793,-0.974155142007779,-1.1713354567337
6115,"NC",0,30,3.2,3.78,2.25,4.56,2,-0.697657144760332,0.214460090406258,-0.734047356350341,0.871783494812691,-0.89513961544037
12747,"OH",1,40,3.1,3.33,3.5,2.89,3.13,-0.745670883172474,-0.391348880945156,0.491489986722133,-0.935462094801962,-0.0689468366658509
6112,"MD",1,40,3.9,3.11,2.25,2.22,4.38,0.0543291168275254,-0.611348880945156,-0.758510013277867,-1.60546209480196,1.18105316333415
12742,"TN",1,50,3.9,3.56,4.38,4.11,2.13,0.0386576653131987,-0.2271813231555,1.35118000538847,0.213230952403854,-0.966558216598001
10923,"FL",0,21,3.9,3.44,3.25,4,3.5,0.016447161602562,-0.0662907116044322,0.284231626849953,0.375959752327456,0.512710626498565
7067,"MI",0,50,4.2,2.78,2.25,4.44,2.5,0.270999952211015,-0.917204794014431,-0.774667319017663,0.609169589224325,-0.19036237530467
2358,"MI",1,70,4,5,2.63,3.89,2.5,0.107314762284545,1.08115379242381,-0.43943995727885,-0.149382953184513,-0.391780976462301
10924,"TX",0,50,4.8,2.67,3.25,3.11,1.13,0.870999952211014,-1.02720479401443,0.225332680982337,-0.720830410775676,-1.56036237530467
2352,"FL",0,40,3.5,4,1.75,3.89,3.88,-0.413328596274659,0.368627648195914,-1.254357337684,0.130476542018508,1.08724900462748
2353,"TX",0,40,3.8,3.22,2.63,3,3.75,-0.113328596274659,-0.411372351804086,-0.374357337684002,-0.759523457981492,0.95724900462748
2350,"MI",1,30,2.5,3.33,3.63,2.44,1.75,-1.32999943165815,-0.325516438734812,0.641799968055793,-1.31415514200778,-1.5513354567337
10928,"ID",0,40,3.3,3.67,1.88,4.33,2.13,-0.613328596274659,0.0386276481959136,-1.124357337684,0.570476542018508,-0.66275099537252
622,"CA",1,30,4.1,3.78,2.25,3.22,4.38,0.270000568341852,0.124483561265188,-0.738200031944207,-0.534155142007778,1.0786645432663
2357,"MO",1,30,4.1,3.89,3,4.56,2.38,0.270000568341852,0.234483561265189,0.0117999680557934,0.805844857992221,-0.921335456733701
7282,"OH",1,40,3.6,3.56,2.88,3.56,3.5,-0.245670883172474,-0.161348880945156,-0.128510013277867,-0.265462094801962,0.301053163334149
10679,"OK",1,40,2.9,2.67,2.63,3.89,4,-0.945670883172475,-1.05134888094516,-0.378510013277867,0.0645379051980378,0.801053163334149
10678,"AR",1,40,4.3,3.33,2,4.11,4.25,0.454329116827525,-0.391348880945156,-1.00851001327787,0.284537905198038,1.05105316333415
9459,"ME",1,60,4.3,2.67,3.63,3.11,3.5,0.422986213798872,-1.18301376536584,0.580870024054811,-0.858076000390329,0.505830403469849
9108,"KY",1,50,4.9,4.33,3.25,3.67,3.13,1.0386576653132,0.5428186768445,0.221180005388472,-0.226769047596146,0.033441783401999
9109,"AZ",1,60,4.5,3.78,3.13,4.11,3.13,0.622986213798872,-0.0730137653658448,0.0808700240548111,0.141923999609671,0.135830403469849
9456,"WA",1,70,3.7,3.11,4.75,4.22,3.75,-0.192685237715455,-0.808846207576189,1.68056004272115,0.180617046815487,0.858219023537699
7288,"IN",1,40,3.3,3.33,2.38,4,3,-0.545670883172475,-0.391348880945156,-0.628510013277867,0.174537905198038,-0.198946836665851
9102,"SC",1,60,3.8,4,1.88,4.56,3.63,-0.0770137862011281,0.146986234634155,-1.16912997594519,0.59192399960967,0.635830403469849
9451,"MI",1,40,4.3,3.67,1.75,4,3.63,0.454329116827525,-0.051348880945156,-1.25851001327787,0.174537905198038,0.431053163334149
9100,"FL",1,99,4.4,3.22,3.25,3.56,2.38,0.461867552892998,-0.889760289986187,0.121661096853534,-0.686173116287645,-0.214853978265536
9453,"MN",0,50,3.6,3.56,4.25,4.11,1.88,-0.329000047788985,-0.137204794014431,1.22533268098234,0.279169589224324,-0.81036237530467
5617,"VA",1,40,4.6,2.67,3.63,4.11,3.25,0.754329116827525,-1.05134888094516,0.621489986722133,0.284537905198038,0.0510531633341492
1899,"TN",1,30,2,4.89,2.88,4.56,1.88,-1.82999943165815,1.23448356126519,-0.108200031944207,0.805844857992221,-1.4213354567337
1894,"MI",1,60,3.3,2.44,3.63,2.56,4.63,-0.577013786201128,-1.41301376536584,0.580870024054811,-1.40807600039033,1.63583040346985
1895,"IL",1,30,3.9,3.67,4,4,2.13,0.0700005683418521,0.0144835612651884,1.01179996805579,0.245844857992221,-1.1713354567337
13348,"NY",1,30,4.2,3.67,3.88,3.44,4.13,0.370000568341852,0.0144835612651884,0.891799968055793,-0.314155142007779,0.828664543266299
5189,"AZ",1,40,2.7,3.67,2.38,3,3.88,-1.14567088317247,-0.051348880945156,-0.628510013277867,-0.825462094801962,0.681053163334149
1890,"OH",1,30,4.3,4.22,1.75,4,4.13,0.470000568341852,0.564483561265188,-1.23820003194421,0.245844857992221,0.828664543266299
1891,"WI",1,30,3.9,3.33,3.5,3.78,3.13,0.0700005683418521,-0.325516438734812,0.511799968055794,0.0258448579922211,-0.171335456733701
3731,"NY",1,21,4.7,4.11,4.38,4.56,1.38,0.884104874704747,0.513732759254499,1.41007895125609,0.870021115506986,-2.01348521479477
1893,"NJ",1,30,2.7,3.44,4.25,2.89,3.75,-1.12999943165815,-0.215516438734812,1.26179996805579,-0.864155142007779,0.448664543266299
4923,"CO",0,30,4.5,4.56,1.63,4.33,1.5,0.602342855239668,0.994460090406257,-1.35404735635034,0.641783494812691,-1.39513961544037
4690,"TX",0,60,4.2,3.56,3.63,3.44,2.63,0.255328500696688,-0.203037236224775,0.585022699648676,-0.46213736356986,0.04202624476318
4920,"OH",1,40,4.4,3.67,2.63,3.11,3.5,0.554329116827526,-0.051348880945156,-0.378510013277867,-0.715462094801962,0.301053163334149
4695,"NC",0,40,3.8,4.22,2.25,4.56,3.13,-0.113328596274659,0.588627648195913,-0.754357337684002,0.800476542018507,0.33724900462748
4694,"IL",0,70,4.1,4,4.75,4.89,1,0.139657049182361,0.171130321564881,1.68471271831502,0.916555683635957,-1.48558513516897
4924,"MN",1,40,4,4.56,2.75,4.22,2.25,0.154329116827525,0.838651119054844,-0.258510013277867,0.394537905198037,-0.948946836665851
12292,"PA",0,30,3.3,3.11,3.88,3.44,3.88,-0.597657144760332,-0.455539909593742,0.895952643649658,-0.248216505187309,0.98486038455963
4929,"AZ",1,40,3,4.11,2.63,3.89,2.88,-0.845670883172475,0.388651119054844,-0.378510013277867,0.0645379051980378,-0.318946836665851
12297,"TX",1,70,3.6,3.78,1.13,4.22,3.63,-0.292685237715455,-0.138846207576189,-1.93943995727885,0.180617046815487,0.738219023537699
7451,"TX",1,40,3.1,4.11,2,3.33,4.25,-0.745670883172474,0.388651119054844,-1.00851001327787,-0.495462094801962,1.05105316333415
12294,"OR",1,50,3.8,4.67,3,3.78,2.13,-0.0613423346868014,0.8828186768445,-0.028819994611528,-0.116769047596146,-0.966558216598001
6029,"IL",1,50,3.1,4.67,2.38,4.33,2.5,-0.761342334686801,0.8828186768445,-0.648819994611528,0.433230952403854,-0.596558216598001
11514,"SC",1,50,2.5,2.89,4.25,4.33,3.25,-1.3613423346868,-0.8971813231555,1.22118000538847,0.433230952403854,0.153441783401999
11723,"AZ",0,30,4.4,4.56,2,4.11,1.63,0.502342855239668,0.994460090406257,-0.984047356350341,0.421783494812692,-1.26513961544037
6023,"TX",1,99,4.2,3.67,3.25,4.67,2.63,0.261867552892998,-0.439760289986188,0.121661096853534,0.423826883712354,0.0351460217344637
10071,"OH",1,60,3.8,3.11,3.5,3.89,2.88,-0.0770137862011281,-0.743013765365845,0.450870024054811,-0.0780760003903293,-0.114169596530151
10070,"OH",1,40,3.5,4.22,2.63,3,3.38,-0.345670883172475,0.498651119054844,-0.378510013277867,-0.825462094801962,0.181053163334149
10073,"OH",1,21,3.8,4.22,2.88,4.56,3.5,-0.015895125295254,0.623732759254498,-0.0899210487439121,0.870021115506986,0.106514785205234
10075,"PA",1,50,4.7,4.78,4.5,4.67,1.88,0.838657665313199,0.9928186768445,1.47118000538847,0.773230952403854,-1.216558216598
5265,"CO",0,99,3.9,4.22,4.13,4.56,1.13,-0.105790160209186,0.200216239154882,1.0058137724474,0.379765520532824,-1.05865813697221
5166,"MI",1,30,4.8,2.44,4.63,4.44,3.63,0.970000568341852,-1.21551643873481,1.64179996805579,0.685844857992222,0.328664543266299
5167,"MI",1,30,4.2,3.67,4,4.22,2.75,0.370000568341852,0.0144835612651884,1.01179996805579,0.465844857992221,-0.551335456733701
10078,"IN",1,60,4.1,4.89,4.13,4.33,3.13,0.222986213798872,1.03698623463416,1.08087002405481,0.361923999609671,0.135830403469849
2647,"ID",0,30,3,2.22,2.88,2.67,4.25,-0.897657144760332,-1.34553990959374,-0.104047356350342,-1.01821650518731,1.35486038455963
10374,"NY",1,70,4,3.67,3.13,3.22,4.63,0.107314762284545,-0.248846207576189,0.0605600427211504,-0.819382953184513,1.7382190235377
9219,"IA",0,50,4.2,1.89,1.38,1.67,4.25,0.270999952211015,-1.80720479401443,-1.64466731901766,-2.16083041077568,1.55963762469533
3416,"MI",1,50,4.5,4.78,3.88,4.56,2.88,0.638657665313199,0.9928186768445,0.851180005388472,0.663230952403854,-0.216558216598001
7186,"OR",1,40,4.1,3.11,1.5,3.44,2.88,0.254329116827525,-0.611348880945156,-1.50851001327787,-0.385462094801962,-0.318946836665851
8341,"MO",1,40,4.2,3.33,3.13,3.56,3.75,0.354329116827526,-0.391348880945156,0.121489986722133,-0.265462094801962,0.551053163334149
9214,"NC",1,40,3.9,4.11,2.25,4.56,3.25,0.0543291168275254,0.388651119054844,-0.758510013277867,0.734537905198037,0.0510531633341492
9215,"IA",1,60,3,2.11,2.38,2.67,3.75,-0.877013786201128,-1.74301376536584,-0.669129975945189,-1.29807600039033,0.755830403469849
12364,"FL",0,40,3.8,4.56,3.63,3.56,1.38,-0.113328596274659,0.928627648195913,0.625642662315998,-0.199523457981492,-1.41275099537252
12361,"CA",1,60,4.6,4.78,5,4.11,1.38,0.722986213798872,0.926986234634156,1.95087002405481,0.141923999609671,-1.61416959653015
3423,"IN",1,40,4.2,2.78,1.38,3.11,4.5,0.354329116827526,-0.941348880945156,-1.62851001327787,-0.715462094801962,1.30105316333415
3422,"CO",1,60,4.8,3.67,2.25,4.44,1.88,0.922986213798872,-0.183013765365845,-0.799129975945189,0.471923999609671,-1.11416959653015
3421,"PA",1,30,4.5,3.44,5,4.33,2.25,0.670000568341852,-0.215516438734812,2.01179996805579,0.575844857992221,-1.0513354567337
4807,"MI",0,60,2.9,3.89,2,3.67,3.63,-1.04467149930331,0.126962763775225,-1.04497730035132,-0.23213736356986,1.04202624476318
3427,"OH",0,60,3.4,3.56,2.13,3.44,1.63,-0.544671499303312,-0.203037236224775,-0.914977300351324,-0.46213736356986,-0.95797375523682
6611,"MI",1,30,4.6,4.44,2.25,3.67,3.25,0.770000568341852,0.784483561265189,-0.738200031944207,-0.0841551420077788,-0.0513354567337007
3425,"MI",0,60,3.7,4,4.13,4.78,2.13,-0.244671499303312,0.236962763775225,1.08502269964868,0.877862636430141,-0.45797375523682
12267,"PA",1,60,2.8,3.44,1.88,3.44,3.88,-1.07701378620113,-0.413013765365845,-1.16912997594519,-0.528076000390329,0.885830403469849
6334,"WA",1,50,3.7,3.44,2.13,2.67,3.38,-0.161342334686801,-0.3471813231555,-0.898819994611528,-1.22676904759615,0.283441783401999
4940,"WI",1,30,3.4,4.11,2.13,3.89,2.63,-0.429999431658148,0.454483561265189,-0.858200031944207,0.135844857992221,-0.671335456733701
6332,"TX",1,40,3.9,2.89,2.75,4,1.88,0.0543291168275254,-0.831348880945156,-0.258510013277867,0.174537905198038,-1.31894683666585
6333,"GA",1,50,3.3,3.78,2,3.78,2.88,-0.561342334686801,-0.00718132315550045,-1.02881999461153,-0.116769047596146,-0.216558216598001
8340,"IN",1,50,4.1,3.56,4.75,4.11,3.88,0.238657665313198,-0.2271813231555,1.72118000538847,0.213230952403854,0.783441783401999
4584,"CA",1,70,3.6,3.11,3,3.78,3.63,-0.292685237715455,-0.808846207576189,-0.0694399572788495,-0.259382953184513,0.738219023537699
9694,"FL",0,40,3.2,2.89,2.25,3.22,3.75,-0.713328596274659,-0.741372351804086,-0.754357337684002,-0.539523457981492,0.95724900462748
9695,"FL",1,30,4.5,4.56,2,3.56,3.38,0.670000568341852,0.904483561265188,-0.988200031944207,-0.194155142007779,0.0786645432662992
9692,"OH",0,30,3.8,1.33,2.25,4.56,2.63,-0.0976571447603322,-2.23553990959374,-0.734047356350341,0.871783494812691,-0.26513961544037
6339,"VA",1,99,4,4.22,3.63,3.78,2.63,0.0618675528929978,0.110239710013812,0.501661096853534,-0.466173116287646,0.0351460217344637
9690,"TN",0,30,4.3,4,1.88,3.44,2.25,0.402342855239668,0.434460090406258,-1.10404735635034,-0.248216505187309,-0.64513961544037
9581,"WI",1,70,3.8,3.11,3.13,3.44,3.5,-0.0926852377154549,-0.808846207576189,0.0605600427211504,-0.599382953184513,0.608219023537699
12395,"KS",1,70,4.5,5,2.5,4.56,3.38,0.607314762284546,1.08115379242381,-0.569439957278849,0.520617046815487,0.488219023537699
9072,"NH",1,30,4.1,3.22,2.5,3.33,4.38,0.270000568341852,-0.435516438734811,-0.488200031944207,-0.424155142007779,1.0786645432663
9070,"NJ",1,30,4.5,3.11,1.5,4.33,3.88,0.670000568341852,-0.545516438734812,-1.48820003194421,0.575844857992221,0.578664543266299
12483,"CO",1,30,3.8,3.78,3.25,3.89,3.13,-0.029999431658148,0.124483561265188,0.261799968055793,0.135844857992221,-0.171335456733701
10295,"FL",0,40,4.3,3.67,4.13,4.22,3,0.386671403725341,0.0386276481959136,1.125642662316,0.460476542018507,0.20724900462748
4413,"CA",1,50,3.4,4.33,4.5,2.78,2.5,-0.461342334686801,0.5428186768445,1.47118000538847,-1.11676904759615,-0.596558216598001
10297,"FL",1,50,4.8,3,3.75,3.22,3.5,0.938657665313199,-0.7871813231555,0.721180005388472,-0.676769047596146,0.403441783401999
10291,"MN",0,60,2.7,3,3.13,3.44,2.5,-1.24467149930331,-0.763037236224775,0.0850226996486762,-0.46213736356986,-0.0879737552368199
9235,"PA",1,50,3.5,4,2.25,4.56,4,-0.361342334686801,0.2128186768445,-0.778819994611528,0.663230952403854,0.903441783401999
1855,"MI",1,30,3.7,4.78,1.38,2.56,3,-0.129999431658148,1.12448356126519,-1.60820003194421,-1.19415514200778,-0.301335456733701
9677,"FL",0,30,4.1,3.56,1.38,2.89,3.63,0.202342855239668,-0.00553990959374198,-1.60404735635034,-0.798216505187309,0.73486038455963
10109,"IL",1,70,3.7,4.78,3.75,5,1.63,-0.192685237715455,0.861153792423811,0.680560042721151,0.960617046815487,-1.2617809764623
10108,"MS",1,50,3.5,3.56,2.88,3.78,3.75,-0.361342334686801,-0.2271813231555,-0.148819994611528,-0.116769047596146,0.653441783401999
9672,"MS",0,50,3.8,2.56,2.63,3.44,2.5,-0.129000047788986,-1.13720479401443,-0.394667319017663,-0.390830410775676,-0.19036237530467
12486,"NE",0,40,4.5,4,3.75,4.67,1.63,0.586671403725341,0.368627648195914,0.745642662315998,0.910476542018508,-1.16275099537252
11980,"NY",1,40,2.9,4.56,1.88,3.56,4.13,-0.945670883172475,0.838651119054844,-1.12851001327787,-0.265462094801962,0.931053163334149
6269,"NJ",1,50,4.3,3.11,4.38,4.22,3.13,0.438657665313198,-0.677181323155501,1.35118000538847,0.323230952403854,0.033441783401999
10101,"AR",1,70,2.4,4.33,3.13,4.78,2.13,-1.49268523771545,0.411153792423811,0.0605600427211504,0.740617046815487,-0.761780976462301
9679,"UT",0,40,3.3,3.67,2.38,3.22,2.13,-0.613328596274659,0.0386276481959136,-0.624357337684002,-0.539523457981492,-0.66275099537252
8629,"WI",0,30,3.2,2.89,1.88,2.56,3.38,-0.697657144760332,-0.675539909593742,-1.10404735635034,-1.12821650518731,0.48486038455963
6064,"TN",0,40,4.4,4.22,4.5,3.89,3.75,0.486671403725342,0.588627648195913,1.495642662316,0.130476542018508,0.95724900462748
3554,"WI",1,60,3.6,4,3.5,4.33,3.25,-0.277013786201128,0.146986234634155,0.450870024054811,0.361923999609671,0.255830403469849
6967,"CT",1,30,4.2,4.56,3.5,2.67,4.63,0.370000568341852,0.904483561265188,0.511799968055794,-1.08415514200778,1.3286645432663
4247,"TX",1,21,4,4,2.5,4,3.13,0.184104874704746,0.403732759254498,-0.469921048743912,0.310021115506987,-0.263485214794766
2491,"PA",0,30,3.4,2.78,1.25,3.78,2.75,-0.497657144760332,-0.785539909593742,-1.73404735635034,0.091783494812691,-0.14513961544037
284,"CA",1,30,3.7,3.44,3.38,3.78,3,-0.129999431658148,-0.215516438734812,0.391799968055793,0.0258448579922211,-0.301335456733701
9236,"CA",1,70,4.1,3.78,3.88,3.22,3.5,0.207314762284545,-0.138846207576189,0.81056004272115,-0.819382953184513,0.608219023537699
10600,"CA",1,40,4,2.22,1.75,3.56,4.25,0.154329116827525,-1.50134888094516,-1.25851001327787,-0.265462094801962,1.05105316333415
3559,"CA",1,30,2.2,1.89,2.88,2.22,5,-1.62999943165815,-1.76551643873481,-0.108200031944207,-1.53415514200778,1.6986645432663
10581,"MI",1,40,4,2.78,3.75,3.22,4.38,0.154329116827525,-0.941348880945156,0.741489986722133,-0.605462094801962,1.18105316333415
8624,"UT",1,30,3,4.78,4,3.22,4.13,-0.829999431658148,1.12448356126519,1.01179996805579,-0.534155142007778,0.828664543266299
13168,"MI",0,30,4.6,3.33,3.25,3.67,2.88,0.702342855239668,-0.235539909593742,0.265952643649659,-0.0182165051873089,-0.0151396154403698
10582,"OK",1,40,2.8,3.56,3.13,2.78,3.25,-1.04567088317247,-0.161348880945156,0.121489986722133,-1.04546209480196,0.0510531633341492
8909,"OR",1,40,4.5,3.78,3.38,3.56,3.75,0.654329116827525,0.0586511190548439,0.371489986722133,-0.265462094801962,0.551053163334149
10584,"TN",1,50,3.5,2,1.5,3,4.75,-0.361342334686801,-1.7871813231555,-1.52881999461153,-0.896769047596146,1.653441783402
10586,"MI",1,30,3.9,4.78,3,4.78,1.88,0.0700005683418521,1.12448356126519,0.0117999680557934,1.02584485799222,-1.4213354567337
13347,"MI",1,21,4.2,3.22,2,2.67,4.25,0.384104874704746,-0.376267240745501,-0.969921048743912,-1.01997888449301,0.856514785205234
12091,"TX",1,50,3.7,3.89,2.88,4,2.38,-0.161342334686801,0.1028186768445,-0.148819994611528,0.103230952403854,-0.716558216598001
8907,"FL",1,40,3.3,3.11,3.25,3.11,3.75,-0.545670883172475,-0.611348880945156,0.241489986722133,-0.715462094801962,0.551053163334149
13161,"MT",0,30,2.6,3.11,2.25,3.56,2,-1.29765714476033,-0.455539909593742,-0.734047356350341,-0.128216505187309,-0.89513961544037
8154,"RI",1,50,3.8,3.22,1.75,3.22,4.63,-0.0613423346868014,-0.5671813231555,-1.27881999461153,-0.676769047596146,1.533441783402
11856,"AL",1,30,4.4,4,1.5,3.22,4,0.570000568341853,0.344483561265188,-1.48820003194421,-0.534155142007778,0.698664543266299
7240,"MI",0,30,3.7,3.56,4.88,4.56,2.75,-0.197657144760332,-0.00553990959374198,1.89595264364966,0.871783494812691,-0.14513961544037
1799,"WI",1,30,3.8,4.11,2.38,4.78,3.25,-0.029999431658148,0.454483561265189,-0.608200031944207,1.02584485799222,-0.0513354567337007
11186,"IN",1,60,3.1,3.33,3.5,4.11,2.88,-0.777013786201128,-0.523013765365845,0.450870024054811,0.141923999609671,-0.114169596530151
2916,"MI",1,50,4.6,3.67,3.5,3.78,1.63,0.738657665313198,-0.1171813231555,0.471180005388472,-0.116769047596146,-1.466558216598
11185,"AZ",0,30,4.4,2.22,2.25,3.78,3.13,0.502342855239668,-1.34553990959374,-0.734047356350341,0.091783494812691,0.23486038455963
2919,"MI",0,40,3.2,3.89,2.38,2.89,2.88,-0.713328596274659,0.258627648195914,-0.624357337684002,-0.869523457981492,0.0872490046274801
9237,"IL",1,50,4.1,4.56,5,3.33,3.13,0.238657665313198,0.772818676844499,1.97118000538847,-0.566769047596146,0.033441783401999
11189,"MO",0,70,5,3.11,2,4.56,2.13,1.03965704918236,-0.71886967843512,-1.06528728168498,0.586555683635957,-0.35558513516897
713,"OH",1,40,2.8,2.67,2.75,4,3.63,-1.04567088317247,-1.05134888094516,-0.258510013277867,0.174537905198038,0.431053163334149
12169,"OR",1,40,4.2,4.89,2.75,4.11,2.88,0.354329116827526,1.16865111905484,-0.258510013277867,0.284537905198038,-0.318946836665851
711,"MI",0,30,4.8,4.44,4.25,3.89,2.38,0.902342855239668,0.874460090406258,1.26595264364966,0.201783494812691,-0.51513961544037
6848,"CA",1,50,2.1,4.22,1.63,3.89,4.25,-1.7613423346868,0.4328186768445,-1.39881999461153,-0.00676904759614574,1.153441783402
10843,"TN",1,70,3.7,3,3.38,3.56,3.88,-0.192685237715455,-0.918846207576189,0.31056004272115,-0.479382953184513,0.988219023537699
661,"UT",1,30,4,3.67,2.38,3.89,4.5,0.170000568341852,0.0144835612651884,-0.608200031944207,0.135844857992221,1.1986645432663
7129,"OH",1,50,2.7,2.67,2.38,3.56,4.13,-1.1613423346868,-1.1171813231555,-0.648819994611528,-0.336769047596146,1.033441783402
6842,"MI",0,50,4.6,3.56,4,4.67,2.25,0.670999952211014,-0.137204794014431,0.975332680982337,0.839169589224324,-0.44036237530467
6843,"VA",1,60,3.6,3.11,3.5,4.11,1.25,-0.277013786201128,-0.743013765365845,0.450870024054811,0.141923999609671,-1.74416959653015
6841,"TX",1,50,4.1,4.44,3.25,3.89,1.13,0.238657665313198,0.6528186768445,0.221180005388472,-0.00676904759614574,-1.966558216598
6847,"WA",0,70,4.9,4.33,3.13,3.33,1.38,0.939657049182362,0.501130321564881,0.0647127183150156,-0.643444316364043,-1.10558513516897
7120,"IL",1,50,2.8,3.22,3.38,2.89,3.25,-1.0613423346868,-0.5671813231555,0.351180005388472,-1.00676904759615,0.153441783401999
6845,"OR",1,40,3.8,2.78,1.5,3.44,4,-0.0456708831724747,-0.941348880945156,-1.50851001327787,-0.385462094801962,0.801053163334149
5308,"TN",1,60,4.3,4.22,3.63,3.56,3.63,0.422986213798872,0.366986234634155,0.580870024054811,-0.408076000390329,0.635830403469849
5309,"GA",1,30,4.1,4,5,3.56,1.38,0.270000568341852,0.344483561265188,2.01179996805579,-0.194155142007779,-1.9213354567337
5957,"PA",1,60,4.5,2.89,4.38,5,4,0.622986213798872,-0.963013765365844,1.33087002405481,1.03192399960967,1.00583040346985
1061,"AR",1,21,3.9,3.56,2.88,3.56,4.13,0.0841048747047461,-0.0362672407455016,-0.0899210487439121,-0.129978884493013,0.736514785205234
9542,"TN",0,30,3.9,3.56,2.38,1.56,2.88,0.00234285523966793,-0.00553990959374198,-0.604047356350342,-2.12821650518731,-0.0151396154403698
5302,"MI",1,70,3.7,3.11,4,4.89,3.25,-0.192685237715455,-0.808846207576189,0.930560042721151,0.850617046815487,0.358219023537699
1062,"MD",1,30,2.8,3.22,1.75,3.44,3.88,-1.02999943165815,-0.435516438734811,-1.23820003194421,-0.314155142007779,0.578664543266299
1065,"NY",1,30,3.9,2.78,2.88,2.89,4.13,0.0700005683418521,-0.875516438734812,-0.108200031944207,-0.864155142007779,0.828664543266299
11052,"WA",0,30,4.1,3,2.5,3.44,2.88,0.202342855239668,-0.565539909593742,-0.484047356350341,-0.248216505187309,-0.0151396154403698
910,"MD",1,21,4.4,4,3.63,3.89,2.63,0.584104874704747,0.403732759254498,0.660078951256088,0.200021115506987,-0.763485214794766
13518,"MA",1,40,3.9,2.56,4.25,4,2.5,0.0543291168275254,-1.16134888094516,1.24148998672213,0.174537905198038,-0.698946836665851
2105,"VA",1,40,4.3,2.89,4.38,2.67,3.75,0.454329116827525,-0.831348880945156,1.37148998672213,-1.15546209480196,0.551053163334149
13010,"NC",0,21,3,3,4.25,4.44,1.75,-0.883552838397438,-0.506290711604432,1.28423162684995,0.815959752327457,-1.23728937350143
13011,"MD",0,40,3.9,3.44,2.75,2.67,3.38,-0.0133285962746588,-0.191372351804086,-0.254357337684002,-1.08952345798149,0.58724900462748
1666,"IN",1,30,4,4.56,2.38,5,3.75,0.170000568341852,0.904483561265188,-0.608200031944207,1.24584485799222,0.448664543266299
1664,"OK",1,40,4.1,4.56,4.25,4.67,2.63,0.254329116827525,0.838651119054844,1.24148998672213,0.844537905198038,-0.568946836665851
4329,"UT",1,30,4.4,3.11,2.88,2.67,4.38,0.570000568341853,-0.545516438734812,-0.108200031944207,-1.08415514200778,1.0786645432663
8232,"MN",1,50,4.2,2.67,2.25,4.78,3,0.338657665313199,-1.1171813231555,-0.778819994611528,0.883230952403854,-0.0965582165980009
6594,"FL",1,60,3.2,4.67,3,4.78,2.75,-0.677013786201128,0.816986234634155,-0.0491299759451887,0.811923999609671,-0.244169596530151
6596,"WI",1,30,3.9,4,1.75,3.56,4.63,0.0700005683418521,0.344483561265188,-1.23820003194421,-0.194155142007779,1.3286645432663
6597,"PA",0,30,4.1,3.78,2.63,2.22,1.88,0.202342855239668,0.214460090406258,-0.354047356350342,-1.46821650518731,-1.01513961544037
6598,"WI",1,30,3.8,3.44,2.88,3.56,4.25,-0.029999431658148,-0.215516438734812,-0.108200031944207,-0.194155142007779,0.948664543266299
4202,"CA",1,40,4.1,2.22,3.13,3.56,3.75,0.254329116827525,-1.50134888094516,0.121489986722133,-0.265462094801962,0.551053163334149
8238,"MI",1,40,4.6,4.56,3.25,3.78,4,0.754329116827525,0.838651119054844,0.241489986722133,-0.0454620948019625,0.801053163334149
4327,"CA",1,30,4.3,3.22,3.88,3.44,3.63,0.470000568341852,-0.435516438734811,0.891799968055793,-0.314155142007779,0.328664543266299
6757,"FL",1,40,4.8,4.22,4.13,4.67,1.38,0.954329116827525,0.498651119054844,1.12148998672213,0.844537905198038,-1.81894683666585
12987,"MI",1,21,3.5,4.78,2.25,2.78,3.63,-0.315895125295254,1.1837327592545,-0.719921048743912,-0.909978884493014,0.236514785205234
12985,"SC",0,30,4.1,4.22,2.13,4.33,1.75,0.202342855239668,0.654460090406258,-0.854047356350342,0.641783494812691,-1.14513961544037
3143,"MI",1,40,4,4,3.88,3.78,2.38,0.154329116827525,0.278651119054844,0.871489986722133,-0.0454620948019625,-0.818946836665851
11059,"NY",0,30,4.3,4.11,3,4.11,2.5,0.402342855239668,0.544460090406258,0.0159526436496585,0.421783494812692,-0.39513961544037
2821,"AZ",0,40,3.7,2.89,1.88,3.22,3.38,-0.213328596274658,-0.741372351804086,-1.124357337684,-0.539523457981492,0.58724900462748
5414,"IL",1,40,4,3,3.13,3.89,1.75,0.154329116827525,-0.721348880945156,0.121489986722133,0.0645379051980378,-1.44894683666585
5415,"MT",1,70,3.2,4,1.5,2.56,3.38,-0.692685237715454,0.0811537924238111,-1.56943995727885,-1.47938295318451,0.488219023537699
3384,"WA",1,30,4.3,3.67,2.5,2.78,4.5,0.470000568341852,0.0144835612651884,-0.488200031944207,-0.974155142007779,1.1986645432663
3385,"MI",1,50,4.8,4.33,2.13,4.67,2,0.938657665313199,0.5428186768445,-0.898819994611528,0.773230952403854,-1.096558216598
5410,"TX",1,30,4.1,2.67,1.75,3.78,5,0.270000568341852,-0.985516438734812,-1.23820003194421,0.0258448579922211,1.6986645432663
3383,"IN",1,30,3.8,3.67,2.38,4,3.25,-0.029999431658148,0.0144835612651884,-0.608200031944207,0.245844857992221,-0.0513354567337007
